name,avg,var,count,color,rarity,legendary,x,y,freq
feral_maaka,10.387880652107045,8.146995539124275,3251,R,common,0,-0.4865453567481674,-0.05289608150919289,12885
flames_of_the_raze-boar,1.5031645569620253,0.4366988463387278,632,R,uncommon,0,-0.5611797237116571,-0.09289993150140477,2463
gates_ablaze,4.411764705882353,7.4728027681660905,850,R,uncommon,0,-0.4264988041990531,-0.02752932551462291,2455
ghor-clan_wrecker,6.791326749677974,8.67951258065414,2329,R,common,0,-0.5716867409565137,-0.05439810888489532,7829
goblin_gathering,7.682672233820459,11.608697660836555,4790,R,common,0,-0.500969262626974,-0.24170279479100848,14952
gravel-hide_goblin,10.330364938012922,10.078042524407115,5727,R,common,0,-0.482946514504351,0.0571052688974159,21219
immolation_shaman,2.5076219512195124,3.3657955643961928,656,R,rare,0,-0.49053486243277505,-0.16358057750163352,2230
light_up_the_stage,6.246559633027523,10.361226695985188,1744,R,uncommon,0,-0.47903984539319067,-0.24131046735058914,5291
mirror_march,7.47589833479404,17.096044876605465,1141,R,rare,0,-0.30306458463515196,-0.04674003893324605,3795
rix_maadi_reveler,3.061023622047244,6.340764306528612,1016,R,rare,0,-0.45091151411245817,-0.351588557075756,3318
rubble_reading,11.75,5.968473451327434,2712,R,common,0,-0.3180960579804309,-0.0819967241067546,12878
rubblebelt_recluse,7.991923641703377,9.92284226142345,2724,R,common,0,-0.5521676758105871,-0.06094850778167718,9340
rumbling_ruin,4.731404958677686,6.9361211665869815,968,R,uncommon,0,-0.5552312671348448,0.04719738204069116,2887
scorchmark,3.146354733405876,3.024826211487388,1838,R,common,0,-0.5520529234752668,-0.20828182713694338,7449
skarrgan_hellkite,1.0,0.0,438,R,mythic,0,-0.5147588710427917,-0.03633503135480713,1246
skewer_the_critics,1.8208154506437768,0.794073154782737,1864,R,common,0,-0.5472906417274495,-0.22344858256830752,7729
smelt-ward_ignus,4.293696275071634,5.2246307501580445,698,R,uncommon,0,-0.534789949744585,-0.19806041169927702,2395
spear_spewer,9.218803056027165,11.486717752384548,4712,R,common,0,-0.44979470965522994,-0.25461585186194907,16601
spikewheel_acrobat,6.953184540010887,8.782783816244386,1837,R,common,0,-0.527562687638559,-0.24635135407390035,6881
storm_strike,8.252555366269165,9.050781374702888,2348,R,common,0,-0.5517776417546563,-0.1209165960980853,8678
tin_street_dodger,8.238396624472573,11.505403336359914,1896,R,uncommon,0,-0.43615514878979594,-0.18709268303123192,6130
axebane_beast,7.816571790006325,9.068188373878453,1581,G,common,0,-0.36801064528998306,0.4149824672607415,5902
biogenic_ooze,1.0,0.0,427,G,mythic,0,-0.17010721573862833,0.42351358391825766,1232
biogenic_upgrade,3.6920999324780555,4.37515028305874,1481,G,uncommon,0,-0.19755187190994328,0.534384852780545,4745
end-raze_forerunners,1.0,0.0,642,G,rare,0,-0.3165162538455168,0.4517471786413694,1829
enraged_ceratok,3.2811023622047246,3.7028712257424514,1270,G,uncommon,0,-0.3451623196513673,0.4615386923921978,4261
gatebreaker_ram,3.2861163227016887,3.975360714424001,1066,G,uncommon,0,-0.249141238260463,0.43353716364485184,3405
gift_of_strength,8.853360488798371,9.381464558147915,3437,G,common,0,-0.327914007536183,0.38548132146239816,12410
growth-chamber_guardian,1.2416502946954813,0.31685071464136705,509,G,rare,0,-0.17294836954808712,0.5059317894008447,1834
gruul_beastmaster,4.263845675171126,5.7013873265261,1607,G,uncommon,0,-0.3893940670462505,0.39917048259040067,4810
guardian_project,1.336,0.6284373333333333,375,G,rare,0,-0.18785309972707095,0.4578416237671126,1311
incubation_druid,1.0078988941548184,0.0078365016259493,633,G,rare,0,-0.15868178520283713,0.514870993143707,1849
mammoth_spider,7.198739340007416,8.992019174548025,2697,G,common,0,-0.3135943225859829,0.45832090235636774,9510
open_the_gates,5.776057791537668,7.566980950220509,1938,G,common,0,-0.2581495878160409,0.47348616093994306,6873
rampage_of_the_clans,10.774706867671691,12.97855623735652,1194,G,rare,0,-0.1460700356810772,0.18576979819926576,4450
rampaging_rendhorn,6.545381740523225,8.656376162336105,3746,G,common,0,-0.38464699125563456,0.42235392125015625,11927
