draft_num	pick_num	human_pick	RandomBot	RaredraftBot	ClassicBot	BayesBot	NNetBot
890	33	Gallant_Cavalry	1	0	1	1	0
890	34	Angel_of_the_Dawn	1	0	1	1	0
890	35	Totally_Lost	1	0	1	0	1
890	36	Disperse	1	0	1	0	1
890	37	Loxodon_Line_Breaker	1	1	1	1	0
890	38	Sparktongue_Dragon	1	1	1	1	0
890	39	Loxodon_Line_Breaker	1	1	1	0	0
890	40	Rustwing_Falcon	1	1	1	1	0
890	41	Act_of_Treason	1	1	1	1	1
890	42	Onakke_Ogre	1	1	1	1	1
890	43	Stitcher's_Supplier	1	1	1	1	1
890	44	Alpine_Moon	1	1	1	1	1
890	45	Plains	1	1	1	1	1
891	1	Hieromancer's_Cage	1	1	1	1	1
891	2	Rabid_Bite	1	0	1	1	1
891	3	Dryad_Greenseeker	1	1	1	1	1
891	4	Aegis_of_the_Heavens	1	1	0	0	0
891	5	Rhox_Oracle	1	0	1	0	1
891	6	Gallant_Cavalry	1	1	1	1	1
891	7	Marauder's_Axe	1	0	0	1	1
891	8	Trusty_Packbeast	1	1	1	1	1
891	9	Detection_Tower	1	1	0	1	1
891	10	Oakenform	1	1	1	0	1
891	11	Loxodon_Line_Breaker	1	1	1	1	1
891	12	Crash_Through	1	1	1	1	1
891	13	Timber_Gorge	1	1	1	1	1
891	14	Tranquil_Expanse	1	1	1	1	1
891	15	Forest	1	1	1	1	1
891	16	Rabid_Bite	1	0	1	0	1
891	17	Giant_Spider	1	0	1	0	0
891	18	Pegasus_Courser	1	0	1	0	0
891	19	Satyr_Enchanter	1	1	1	0	0
891	20	Rabid_Bite	1	0	1	1	1
891	21	Thornhide_Wolves	1	0	1	0	0
891	22	Daggerback_Basilisk	1	0	1	1	1
891	23	Elvish_Rejuvenator	1	0	1	1	1
891	24	Knight_of_the_Tusk	1	0	1	0	0
891	25	Revitalize	1	1	1	0	0
891	26	Wall_of_Vines	1	1	1	0	0
891	27	Essence_Scatter	1	1	1	1	1
891	28	Gearsmith_Guardian	1	1	1	1	1
891	29	Smelt	1	1	1	1	1
891	30	Mountain	1	1	1	1	1
891	31	Gallant_Cavalry	1	0	1	0	0
891	32	Luminous_Bonds	1	0	1	1	1
891	33	Explosive_Apparatus	1	0	1	0	1
891	34	Star-Crowned_Stag	1	0	1	1	0
891	35	Colossal_Dreadmaw	1	0	1	1	1
891	36	Skyscanner	1	0	1	1	1
891	37	Daybreak_Chaplain	1	0	1	0	0
891	38	Oakenform	1	0	0	0	1
891	39	Skyrider_Patrol	1	1	1	1	1
891	40	Naturalize	1	1	1	0	1
891	41	Tectonic_Rift	1	1	1	0	1
891	42	Anticipate	1	0	1	1	1
891	43	Trusty_Packbeast	1	1	1	1	1
891	44	Millstone	1	1	1	1	1
891	45	Cancel	1	1	1	1	1
892	1	Goblin_Instigator	1	0	0	1	1
892	2	Skeleton_Archer	1	0	0	0	0
892	3	Transmogrifying_Wand	1	1	1	1	1
892	4	Havoc_Devils	1	0	1	0	1
892	5	Skymarch_Bloodletter	1	0	0	0	1
892	6	Nightmare's_Thirst	1	1	0	0	0
892	7	Salvager_of_Secrets	1	1	1	0	1
892	8	Boggart_Brute	1	1	1	0	1
892	9	Tectonic_Rift	1	1	1	0	1
892	10	Sure_Strike	1	0	1	0	1
892	11	Walking_Corpse	1	0	1	1	1
892	12	Abnormal_Endurance	1	1	1	0	1
892	13	Lava_Axe	1	1	1	1	1
892	14	Highland_Lake	1	1	1	1	1
892	15	Forest	1	1	1	1	1
892	16	Lich's_Caress	1	0	1	1	0
892	17	Sovereign's_Bite	1	0	0	0	0
892	18	Epicure_of_Blood	1	0	0	0	0
892	19	Goblin_Motivator	1	0	0	0	0
892	20	Epicure_of_Blood	1	0	0	0	0
892	21	Sovereign's_Bite	1	0	0	0	0
892	22	Mind_Rot	1	0	0	0	0
892	23	Mind_Rot	1	1	1	0	1
892	24	Skeleton_Archer	1	0	0	1	0
892	25	Invoke_the_Divine	1	1	1	1	1
892	26	Walking_Corpse	1	0	1	0	0
892	27	Trumpet_Blast	1	0	1	0	1
892	28	Wall_of_Mist	1	1	1	1	1
892	29	Knight's_Pledge	1	1	1	1	1
892	30	Swamp	1	1	1	1	1
892	31	Skymarch_Bloodletter	1	0	0	0	0
892	32	Shock	1	0	1	1	1
892	33	Demon_of_Catastrophes	1	1	1	1	1
892	34	Lich's_Caress	1	0	1	1	0
892	35	Thud	1	1	0	0	1
892	36	Inferno_Hellion	1	1	1	1	1
892	37	Ravenous_Harpy	1	1	1	1	0
892	38	Abnormal_Endurance	1	0	0	0	0
892	39	Infernal_Scarring	1	0	0	0	0
892	40	Duress	1	0	1	1	1
892	41	Stitcher's_Supplier	1	1	1	0	1
892	42	Blood_Divination	1	1	1	1	1
892	43	Infectious_Horror	1	1	1	1	1
892	44	Satyr_Enchanter	1	1	1	1	1
892	45	Island	1	1	1	1	1
893	1	Spit_Flame	1	1	1	1	1
893	2	Heroic_Reinforcements	1	1	1	1	1
893	3	Angel_of_the_Dawn	1	0	1	1	1
893	4	Inferno_Hellion	1	1	1	1	1
893	5	Inferno_Hellion	1	1	0	1	0
893	6	Inspired_Charge	1	0	1	0	1
893	7	Heroic_Reinforcements	1	1	1	1	1
893	8	Sparktongue_Dragon	1	1	1	1	1
893	9	Havoc_Devils	1	1	1	1	1
893	10	Goblin_Motivator	1	1	1	1	1
893	11	Daybreak_Chaplain	1	0	1	1	1
893	12	Knight's_Pledge	1	1	1	1	1
893	13	Goblin_Motivator	1	1	1	1	1
893	14	Root_Snare	1	1	1	1	1
893	15	Invoke_the_Divine	1	1	1	1	1
893	16	Viashino_Pyromancer	1	0	0	1	1
893	17	Daybreak_Chaplain	1	0	0	0	1
893	18	Gallant_Cavalry	1	0	1	0	1
893	19	Cavalry_Drillmaster	1	0	1	0	1
893	20	Viashino_Pyromancer	1	0	1	1	1
893	21	Viashino_Pyromancer	1	1	1	1	1
893	22	Goblin_Instigator	1	0	1	1	1
893	23	Enigma_Drake	1	1	0	1	1
893	24	Pegasus_Courser	1	0	1	1	1
893	25	Trumpet_Blast	1	1	1	1	1
893	26	Loxodon_Line_Breaker	1	0	1	0	1
893	27	Trusty_Packbeast	1	1	1	0	1
893	28	Enigma_Drake	1	1	1	1	1
893	29	Sovereign's_Bite	1	1	1	1	1
893	30	Viashino_Pyromancer	1	1	1	1	1
893	31	Act_of_Treason	1	0	0	1	1
893	32	Pegasus_Courser	1	0	1	1	1
893	33	Inspired_Charge	1	0	0	0	1
893	34	Marauder's_Axe	1	0	1	0	1
893	35	Daybreak_Chaplain	1	0	1	0	1
893	36	Marauder's_Axe	1	0	1	0	1
893	37	Goblin_Motivator	1	1	1	1	1
893	38	Leonin_Vanguard	1	1	1	1	1
893	39	Loxodon_Line_Breaker	1	0	1	0	1
893	40	Trumpet_Blast	1	1	1	1	1
893	41	Inferno_Hellion	1	1	1	1	1
893	42	Sovereign's_Bite	1	1	1	1	1
893	43	Apex_of_Power	1	1	1	1	1
893	44	Root_Snare	1	1	1	1	1
893	45	Plains	1	1	1	1	1
894	1	Hieromancer's_Cage	1	1	1	1	1
894	2	Pegasus_Courser	1	0	1	1	1
894	3	Druid_of_Horns	1	1	0	0	0
894	4	Druid_of_the_Cowl	1	0	1	0	0
894	5	Oakenform	1	1	0	0	0
894	6	Daybreak_Chaplain	1	0	1	1	1
894	7	Declare_Dominance	1	1	1	0	1
894	8	Rhox_Oracle	1	0	0	0	0
894	9	Oakenform	1	1	1	0	0
894	10	Talons_of_Wildwood	1	0	0	1	1
894	11	Elvish_Rejuvenator	1	1	1	1	1
894	12	Trusty_Packbeast	1	0	1	1	1
894	13	Knight's_Pledge	1	1	1	1	1
894	14	Tectonic_Rift	1	1	1	1	1
894	15	Highland_Lake	1	1	1	1	1
894	16	Luminous_Bonds	1	0	1	1	1
894	17	Suspicious_Bookcase	1	1	0	0	0
894	18	Elvish_Rejuvenator	1	0	0	0	0
894	19	Ghirapur_Guide	1	1	0	0	0
894	20	Greenwood_Sentinel	1	0	0	1	0
894	21	Snapping_Drake	1	0	1	1	0
894	22	Ajani's_Welcome	1	1	0	1	1
894	23	Talons_of_Wildwood	1	0	0	0	0
894	24	Highland_Game	1	1	0	1	0
894	25	Rustwing_Falcon	1	1	1	1	1
894	26	Skyrider_Patrol	1	1	0	1	0
894	27	Root_Snare	1	1	1	1	1
894	28	Root_Snare	1	1	1	1	1
894	29	Ghostform	1	1	1	1	1
894	30	Island	1	1	1	1	1
894	31	Recollect	1	0	0	0	0
894	32	Luminous_Bonds	1	0	1	1	1
894	33	Highland_Game	1	0	0	0	0
894	34	Declare_Dominance	1	1	0	1	0
894	35	Elvish_Rejuvenator	1	0	0	1	0
894	36	Giant_Spider	1	0	0	0	0
894	37	Thornhide_Wolves	1	0	0	0	0
894	38	Centaur_Courser	1	0	0	0	0
894	39	Daggerback_Basilisk	1	1	1	1	0
894	40	Plummet	1	0	0	0	0
894	41	Enigma_Drake	1	1	1	1	1
894	42	Titanic_Growth	1	0	1	1	1
894	43	Lava_Axe	1	1	1	1	1
894	44	Vampire_Neonate	1	1	1	1	1
894	45	Mountain	1	1	1	1	1
895	1	Mystic_Archaeologist	1	1	1	1	1
895	2	Skilled_Animator	1	1	1	1	1
895	3	Mirror_Image	1	1	1	1	1
895	4	Crucible_of_Worlds	1	1	0	0	0
895	5	Gearsmith_Prodigy	1	0	0	1	1
895	6	Frilled_Sea_Serpent	1	0	0	1	1
895	7	Cancel	1	0	0	1	1
895	8	Anticipate	1	1	0	1	1
895	9	Omenspeaker	1	0	0	1	1
895	10	Highland_Game	1	1	1	1	0
895	11	Ghostform	1	0	1	1	1
895	12	Anticipate	1	1	1	1	1
895	13	Catalyst_Elemental	1	1	1	1	1
895	14	Isolate	1	1	1	1	1
895	15	Wall_of_Vines	1	1	1	1	1
895	16	Gearsmith_Guardian	1	0	0	0	1
895	17	Fountain_of_Renewal	1	1	1	1	1
895	18	Marauder's_Axe	1	0	1	0	1
895	19	Field_Creeper	1	0	0	0	0
895	20	Bone_to_Ash	1	1	0	1	1
895	21	Skilled_Animator	1	1	1	0	1
895	22	Anticipate	1	0	0	1	1
895	23	Rhox_Oracle	1	0	1	1	1
895	24	Snapping_Drake	1	0	0	1	1
895	25	Psychic_Corrosion	1	1	0	1	1
895	26	Anticipate	1	0	0	1	1
895	27	Gearsmith_Prodigy	1	1	1	1	1
895	28	Highland_Lake	1	1	1	1	1
895	29	Totally_Lost	1	1	1	1	1
895	30	Highland_Lake	1	1	1	1	1
895	31	Sleep	1	0	0	1	1
895	32	Gargoyle_Sentinel	1	0	1	1	1
895	33	Suspicious_Bookcase	1	1	0	0	0
895	34	Gearsmith_Guardian	1	0	0	1	1
895	35	Fountain_of_Renewal	1	1	1	1	1
895	36	Millstone	1	1	0	1	1
895	37	Dragon's_Hoard	1	1	1	1	1
895	38	Omniscience	1	1	0	1	1
895	39	Snapping_Drake	1	0	0	1	1
895	40	Ghostform	1	0	0	1	1
895	41	Aviation_Pioneer	1	0	1	1	1
895	42	Catalyst_Elemental	1	1	1	0	1
895	43	Lava_Axe	1	1	1	1	1
895	44	Wall_of_Vines	1	1	1	1	1
895	45	Forest	1	1	1	1	1
896	1	Vigilant_Baloth	1	0	1	1	1
896	2	Gallant_Cavalry	1	0	0	0	0
896	3	Skyscanner	1	0	0	0	1
896	4	Daybreak_Chaplain	1	0	0	0	0
896	5	Daybreak_Chaplain	1	1	0	0	0
896	6	Daggerback_Basilisk	1	0	1	0	0
896	7	Titanic_Growth	1	0	1	0	0
896	8	Oakenform	1	0	1	0	0
896	9	Rustwing_Falcon	1	1	0	0	0
896	10	Highland_Game	1	0	1	0	0
896	11	Oakenform	1	1	1	0	0
896	12	Tectonic_Rift	1	1	1	1	1
896	13	Wall_of_Vines	1	1	1	1	1
896	14	Catalyst_Elemental	1	1	1	1	1
896	15	Stone_Quarry	1	1	1	1	1
896	16	Rogue's_Gloves	1	1	0	0	1
896	17	Arcane_Encyclopedia	1	1	1	1	1
896	18	Fountain_of_Renewal	1	1	1	0	1
896	19	Druid_of_Horns	1	1	1	0	0
896	20	Highland_Game	1	0	0	0	0
896	21	Gigantosaurus	1	1	0	1	1
896	22	Giant_Spider	1	1	1	0	0
896	23	Manalith	1	0	1	1	1
896	24	Greenwood_Sentinel	1	1	1	1	0
896	25	Highland_Game	1	1	1	1	0
896	26	Root_Snare	1	1	1	1	1
896	27	Trusty_Packbeast	1	1	1	0	1
896	28	Foul_Orchard	1	1	1	1	1
896	29	Ghostform	1	1	1	1	1
896	30	Plains	1	1	1	1	1
896	31	Nicol_Bolas_the_Ravager	1	1	1	1	1
896	32	Reclamation_Sage	1	1	1	0	0
896	33	Reclamation_Sage	1	1	1	1	0
896	34	Gallant_Cavalry	1	0	0	0	0
896	35	Greenwood_Sentinel	1	1	1	0	0
896	36	Explosive_Apparatus	1	0	0	0	1
896	37	Rhox_Oracle	1	1	1	0	0
896	38	Rhox_Oracle	1	0	1	0	0
896	39	Invoke_the_Divine	1	0	0	0	0
896	40	Rhox_Oracle	1	1	1	1	0
896	41	Invoke_the_Divine	1	1	0	1	1
896	42	Anticipate	1	1	1	1	1
896	43	Goblin_Motivator	1	1	1	1	1
896	44	Ghostform	1	1	1	1	1
896	45	Reliquary_Tower	1	1	1	1	1
897	1	Electrify	1	0	1	1	1
897	2	Exclusion_Mage	1	1	1	1	1
897	3	Dwindle	1	0	1	1	1
897	4	Dwindle	1	0	1	1	1
897	5	Essence_Scatter	1	0	1	1	1
897	6	Snapping_Drake	1	0	1	1	1
897	7	Snapping_Drake	1	0	1	1	1
897	8	Omenspeaker	1	1	1	1	1
897	9	Oreskos_Swiftclaw	1	0	0	0	0
897	10	Oreskos_Swiftclaw	1	0	1	0	0
897	11	Doomed_Dissenter	1	1	1	1	1
897	12	Vampire_Neonate	1	0	1	1	1
897	13	Bogstomper	1	1	1	1	1
897	14	Bogstomper	1	1	1	1	1
897	15	Trumpet_Blast	1	1	1	1	1
897	16	Surge_Mare	1	0	1	1	1
897	17	Skyscanner	1	0	1	1	1
897	18	Strangling_Spores	1	0	1	1	1
897	19	Gearsmith_Guardian	1	0	1	1	1
897	20	Psychic_Symbiont	1	1	1	1	1
897	21	Luminous_Bonds	1	0	1	1	1
897	22	Essence_Scatter	1	0	1	1	1
897	23	Hostile_Minotaur	1	0	1	0	0
897	24	Omenspeaker	1	0	1	1	1
897	25	Wall_of_Mist	1	0	1	1	1
897	26	Totally_Lost	1	1	1	1	1
897	27	Knight_of_the_Tusk	1	0	1	1	0
897	28	Doomed_Dissenter	1	1	1	1	1
897	29	Two-Headed_Zombie	1	1	1	1	1
897	30	Infectious_Horror	1	1	1	1	1
897	31	Skymarch_Bloodletter	1	0	0	0	0
897	32	Gearsmith_Guardian	1	0	1	0	1
897	33	Skymarch_Bloodletter	1	0	1	1	0
897	34	Departed_Deckhand	1	1	1	1	1
897	35	Skyrider_Patrol	1	1	1	1	0
897	36	Vampire_Neonate	1	0	1	1	1
897	37	Scholar_of_Stars	1	0	1	1	1
897	38	Aether_Tunnel	1	1	1	1	1
897	39	Dwindle	1	1	1	1	1
897	40	Skyrider_Patrol	1	1	1	1	1
897	41	Disperse	1	1	1	1	1
897	42	Tolarian_Scholar	1	0	1	1	1
897	43	Anticipate	1	1	1	1	1
897	44	Plummet	1	1	1	1	1
897	45	Forest	1	1	1	1	1
898	1	Demanding_Dragon	1	1	1	1	1
898	2	Sai_Master_Thopterist	1	1	1	0	1
898	3	Skyrider_Patrol	1	1	0	0	1
898	4	Shock	1	0	1	1	1
898	5	Act_of_Treason	1	1	1	1	1
898	6	Essence_Scatter	1	0	1	0	1
898	7	Cancel	1	0	1	0	1
898	8	Elvish_Rejuvenator	1	0	0	1	0
898	9	Psychic_Corrosion	1	1	1	0	1
898	10	Enigma_Drake	1	1	1	1	1
898	11	Divination	1	1	1	1	1
898	12	Goblin_Motivator	1	0	1	1	1
898	13	Fraying_Omnipotence	1	1	1	1	1
898	14	Revitalize	1	1	1	1	1
898	15	Mistcaller	1	1	1	1	1
898	16	Mystic_Archaeologist	1	1	1	1	1
898	17	Sparktongue_Dragon	1	0	1	1	1
898	18	Highland_Lake	1	0	1	0	1
898	19	Aether_Tunnel	1	1	1	0	1
898	20	Omenspeaker	1	1	1	1	1
898	21	Aven_Wind_Mage	1	1	1	1	1
898	22	Aviation_Pioneer	1	0	1	1	1
898	23	Omenspeaker	1	1	1	1	1
898	24	Aven_Wind_Mage	1	1	1	1	1
898	25	Cancel	1	1	1	1	1
898	26	Cancel	1	1	1	1	1
898	27	Uncomfortable_Chill	1	1	1	0	1
898	28	Reliquary_Tower	1	1	1	1	1
898	29	Abnormal_Endurance	1	1	1	1	1
898	30	Ghostform	1	1	1	1	1
898	31	Sai_Master_Thopterist	1	1	1	1	1
898	32	Enigma_Drake	1	1	1	1	1
898	33	Fiery_Finish	1	1	1	1	1
898	34	Omenspeaker	1	0	1	1	1
898	35	Shock	1	0	1	1	1
898	36	Fiery_Finish	1	1	1	0	1
898	37	Enigma_Drake	1	1	1	1	1
898	38	Divination	1	1	1	1	1
898	39	Divination	1	1	1	1	1
898	40	Sparktongue_Dragon	1	0	1	1	1
898	41	Uncomfortable_Chill	1	1	1	1	1
898	42	Hostile_Minotaur	1	1	1	1	1
898	43	Tolarian_Scholar	1	1	1	1	1
898	44	Trumpet_Blast	1	1	1	1	1
898	45	Lava_Axe	1	1	1	1	1
899	1	Departed_Deckhand	1	1	1	0	0
899	2	Skymarch_Bloodletter	1	0	0	0	0
899	3	Suspicious_Bookcase	1	1	0	0	0
899	4	Mind_Rot	1	0	0	0	0
899	5	Uncomfortable_Chill	1	1	0	0	0
899	6	Rogue's_Gloves	1	1	0	0	1
899	7	Rogue's_Gloves	1	1	0	0	1
899	8	Psychic_Corrosion	1	1	0	0	0
899	9	Walking_Corpse	1	1	0	1	0
899	10	Omniscience	1	1	0	1	0
899	11	Infernal_Scarring	1	0	0	0	0
899	12	Infernal_Scarring	1	1	1	0	1
899	13	Infectious_Horror	1	1	1	1	1
899	14	Naturalize	1	1	1	1	1
899	15	Highland_Lake	1	1	1	1	1
899	16	Psychic_Corrosion	1	1	0	0	0
899	17	Psychic_Symbiont	1	1	0	1	0
899	18	Skilled_Animator	1	1	1	0	0
899	19	Dragon's_Hoard	1	1	0	0	0
899	20	Dwindle	1	0	0	1	0
899	21	Switcheroo	1	1	0	1	1
899	22	Disperse	1	0	0	0	1
899	23	Rupture_Spire	1	1	1	1	1
899	24	Scapeshift	1	1	0	1	0
899	25	Naturalize	1	1	0	1	1
899	26	Anticipate	1	0	1	1	1
899	27	Poison-Tip_Archer	1	1	1	1	1
899	28	Plummet	1	1	1	1	1
899	29	Wall_of_Vines	1	1	1	1	1
899	30	Forest	1	1	1	1	1
899	31	Essence_Scatter	1	0	0	0	0
899	32	Vampire_Sovereign	1	1	1	1	0
899	33	Plague_Mare	1	0	1	1	0
899	34	Satyr_Enchanter	1	1	1	0	0
899	35	Wall_of_Mist	1	0	0	0	0
899	36	Uncomfortable_Chill	1	0	0	0	0
899	37	Duress	1	0	0	0	0
899	38	Uncomfortable_Chill	1	0	0	0	0
899	39	Infectious_Horror	1	0	0	0	0
899	40	Bone_to_Ash	1	1	0	1	1
899	41	Smelt	1	0	0	0	0
899	42	Elvish_Rejuvenator	1	1	1	1	1
899	43	Thornhide_Wolves	1	1	1	1	1
899	44	Brawl-Bash_Ogre	1	1	1	1	1
899	45	Forest	1	1	1	1	1
900	1	Spit_Flame	1	1	1	1	1
900	2	Rogue's_Gloves	1	1	0	0	0
900	3	Arcane_Encyclopedia	1	1	0	0	0
900	4	Skyscanner	1	0	1	0	1
900	5	Skilled_Animator	1	1	1	0	1
900	6	Hostile_Minotaur	1	0	1	1	1
900	7	Highland_Lake	1	0	0	1	0
900	8	Aerial_Engineer	1	1	0	0	0
900	9	Enigma_Drake	1	1	1	1	1
900	10	Skilled_Animator	1	1	1	0	0
900	11	Ghostform	1	1	1	1	0
900	12	Meandering_River	1	1	0	1	1
900	13	Submerged_Boneyard	1	1	1	1	1
900	14	Timber_Gorge	1	1	1	1	1
900	15	Rhox_Oracle	1	1	1	1	1
900	16	Mirror_Image	1	1	0	0	0
900	17	Electrify	1	0	1	1	1
900	18	Dragon_Egg	1	1	1	1	1
900	19	Sparktongue_Dragon	1	0	1	1	1
900	20	Psychic_Corrosion	1	1	1	0	0
900	21	Regal_Bloodlord	1	1	0	1	1
900	22	Sure_Strike	1	0	1	1	1
900	23	Boggart_Brute	1	0	1	1	1
900	24	Supreme_Phantom	1	1	1	1	0
900	25	Goblin_Motivator	1	0	1	1	1
900	26	Viashino_Pyromancer	1	1	1	1	1
900	27	Doublecast	1	1	1	1	1
900	28	Sovereign's_Bite	1	1	1	1	1
900	29	Talons_of_Wildwood	1	1	1	1	1
900	30	Island	1	1	1	1	1
900	31	Enigma_Drake	1	1	1	1	0
900	32	Heroic_Reinforcements	1	0	0	1	0
900	33	One_with_the_Machine	1	1	0	0	0
900	34	Psychic_Corrosion	1	1	0	0	0
900	35	Havoc_Devils	1	0	0	1	0
900	36	Millstone	1	1	0	0	0
900	37	Millstone	1	1	0	0	0
900	38	Snapping_Drake	1	0	1	1	0
900	39	Sure_Strike	1	0	1	1	1
900	40	Meandering_River	1	0	0	0	1
900	41	Lava_Axe	1	0	1	1	1
900	42	Onakke_Ogre	1	1	1	1	1
900	43	Oakenform	1	1	1	1	1
900	44	Knight's_Pledge	1	1	1	1	1
900	45	Island	1	1	1	1	1
901	1	Chromium_the_Mutable	1	1	1	1	1
901	2	Anticipate	1	0	0	1	0
901	3	Wall_of_Mist	1	0	0	0	0
901	4	Psychic_Corrosion	1	1	0	0	1
901	5	Pegasus_Courser	1	0	1	1	1
901	6	Ajani's_Welcome	1	1	0	1	0
901	7	Omniscience	1	1	0	1	0
901	8	Child_of_Night	1	0	1	1	1
901	9	Omenspeaker	1	1	0	1	1
901	10	Hired_Blade	1	1	1	1	1
901	11	Knight_of_the_Tusk	1	1	1	1	1
901	12	Tolarian_Scholar	1	1	1	1	1
901	13	Trumpet_Blast	1	1	1	1	1
901	14	Knight's_Pledge	1	1	1	1	1
901	15	Ghostform	1	1	1	1	1
901	16	Arcades_the_Strategist	1	1	1	1	0
901	17	Gift_of_Paradise	1	1	0	0	0
901	18	Wall_of_Mist	1	1	0	0	0
901	19	Daggerback_Basilisk	1	0	0	0	0
901	20	Gallant_Cavalry	1	0	1	1	1
901	21	Mirror_Image	1	1	1	1	1
901	22	Daggerback_Basilisk	1	0	1	0	0
901	23	Disperse	1	1	1	1	1
901	24	Divination	1	0	1	1	1
901	25	Reliquary_Tower	1	1	0	0	1
901	26	Sovereign's_Bite	1	0	1	1	1
901	27	Highland_Game	1	1	1	1	1
901	28	Disperse	1	1	1	1	1
901	29	Gearsmith_Prodigy	1	1	1	1	1
901	30	Tolarian_Scholar	1	1	1	1	1
901	31	Exclusion_Mage	1	1	1	1	1
901	32	Surge_Mare	1	1	1	1	1
901	33	Dryad_Greenseeker	1	1	1	1	0
901	34	Omenspeaker	1	1	1	1	1
901	35	Rustwing_Falcon	1	0	0	0	1
901	36	Disperse	1	1	1	1	1
901	37	Child_of_Night	1	0	1	1	0
901	38	Anticipate	1	1	0	1	1
901	39	Omenspeaker	1	1	1	1	1
901	40	Hired_Blade	1	0	1	1	0
901	41	Gearsmith_Guardian	1	1	1	1	1
901	42	Bogstomper	1	1	1	1	1
901	43	Smelt	1	1	1	1	1
901	44	Sovereign's_Bite	1	1	1	1	1
901	45	Swamp	1	1	1	1	1
902	1	Guttersnipe	1	0	1	1	1
902	2	Inferno_Hellion	1	1	0	0	0
902	3	Disperse	1	0	0	0	0
902	4	Snapping_Drake	1	0	1	0	0
902	5	Essence_Scatter	1	1	1	1	0
902	6	Amulet_of_Safekeeping	1	1	0	0	0
902	7	Doublecast	1	1	0	0	0
902	8	Bone_to_Ash	1	1	0	1	0
902	9	Catalyst_Elemental	1	0	0	0	0
902	10	Recollect	1	1	1	0	0
902	11	Crash_Through	1	0	0	1	0
902	12	Lava_Axe	1	1	1	1	0
902	13	Recollect	1	1	1	1	1
902	14	Trumpet_Blast	1	1	1	1	1
902	15	Tormenting_Voice	1	1	1	1	1
902	16	Dismissive_Pyromancer	1	1	1	1	0
902	17	Shock	1	0	0	0	0
902	18	Switcheroo	1	1	0	1	0
902	19	Enigma_Drake	1	1	0	0	0
902	20	Ghostform	1	0	0	0	0
902	21	Crash_Through	1	1	0	0	0
902	22	Snapping_Drake	1	0	0	1	0
902	23	Wall_of_Mist	1	0	0	0	0
902	24	Viashino_Pyromancer	1	1	1	1	0
902	25	Viashino_Pyromancer	1	1	1	1	1
902	26	Fire_Elemental	1	1	1	0	0
902	27	Talons_of_Wildwood	1	1	1	1	1
902	28	Chaos_Wand	1	1	1	1	1
902	29	Psychic_Symbiont	1	1	1	1	1
902	30	Tolarian_Scholar	1	1	1	1	1
902	31	Tezzeret_Artifice_Master	1	1	1	1	1
902	32	Sparktongue_Dragon	1	0	1	0	0
902	33	Shock	1	1	1	1	0
902	34	Sparktongue_Dragon	1	0	1	0	0
902	35	Tectonic_Rift	1	1	0	0	0
902	36	Havoc_Devils	1	1	1	0	0
902	37	Hostile_Minotaur	1	1	1	0	0
902	38	Aviation_Pioneer	1	0	0	1	0
902	39	Goblin_Instigator	1	1	1	0	0
902	40	Rupture_Spire	1	1	1	1	1
902	41	Inspired_Charge	1	0	1	1	1
902	42	Apex_of_Power	1	1	1	1	1
902	43	Cancel	1	1	1	1	1
902	44	Anticipate	1	1	1	1	1
902	45	Forest	1	1	1	1	1
903	1	Ajani's_Last_Stand	1	1	1	1	1
903	2	Gallant_Cavalry	1	0	1	1	0
903	3	Gallant_Cavalry	1	0	1	1	1
903	4	Daybreak_Chaplain	1	1	1	1	1
903	5	Gallant_Cavalry	1	1	1	1	1
903	6	Satyr_Enchanter	1	1	1	1	0
903	7	Mighty_Leap	1	1	1	1	1
903	8	Hostile_Minotaur	1	0	0	0	1
903	9	Trusty_Packbeast	1	1	1	1	1
903	10	Greenwood_Sentinel	1	0	1	1	0
903	11	Greenwood_Sentinel	1	0	1	1	1
903	12	Revitalize	1	1	1	1	1
903	13	Bogstomper	1	1	1	1	1
903	14	Inferno_Hellion	1	1	1	1	1
903	15	Naturalize	1	1	1	1	1
903	16	Pegasus_Courser	1	0	1	1	1
903	17	Star-Crowned_Stag	1	0	0	1	1
903	18	Star-Crowned_Stag	1	0	1	1	1
903	19	Heroic_Reinforcements	1	1	0	1	1
903	20	Goblin_Motivator	1	0	0	0	1
903	21	Make_a_Stand	1	1	1	1	1
903	22	Boggart_Brute	1	0	0	0	1
903	23	Tormenting_Voice	1	0	0	0	1
903	24	Havoc_Devils	1	0	0	0	1
903	25	Hostile_Minotaur	1	1	1	0	1
903	26	Catalyst_Elemental	1	0	1	0	1
903	27	Siegebreaker_Giant	1	1	1	1	1
903	28	Trumpet_Blast	1	1	1	1	1
903	29	Duress	1	1	1	1	1
903	30	Island	1	1	1	1	1
903	31	Goblin_Trashmaster	1	1	1	1	1
903	32	Catalyst_Elemental	1	0	0	0	0
903	33	Pegasus_Courser	1	0	1	1	1
903	34	Oreskos_Swiftclaw	1	0	0	1	1
903	35	Dark-Dweller_Oracle	1	1	1	1	1
903	36	Catalyst_Elemental	1	0	0	0	1
903	37	Trusty_Packbeast	1	1	1	0	1
903	38	Dragon_Egg	1	1	1	1	1
903	39	Sparktongue_Dragon	1	1	1	1	1
903	40	Invoke_the_Divine	1	1	0	1	1
903	41	Naturalize	1	1	1	1	1
903	42	Arcades_the_Strategist	1	1	1	1	1
903	43	Lava_Axe	1	1	1	1	1
